year,month,week,severity_score,outbreak_relevance_score,cases_total,deaths,search_volume_avg,search_volume_max,spike_ratio_max,spike_ratio_avg,baseline_avg,entity_count,location_count,org_count,person_count,date_entity_count,numeric_entity_count,has_who_mention,urgency_score,containment_score,net_urgency,risk_keyword_count,response_keyword_count,escalation_language_flag,word_count,sentence_count,avg_sentence_length,has_disease_in_text,has_country_in_text,disease_risk_score,disease_fatality_weight,disease_outbreak_count,is_peak_season,season_risk,country_outbreak_count,disease_country_count,is_endemic_country,case_fatality_ratio,has_deaths,has_cases,log_cases,log_deaths,cases_per_death,has_trend_data,spike_alert,spike_warning,disease_encoded,season_encoded,spike_level_encoded,escalated
2003,6,26,2,3,0,191,0.0,0.0,0.0,0.0,0.0,4,2,1,0,0,1,1,1,0,1,0,0,0,17,1,17.0,0,1,0.85,0.7,118,0,0.0,32,27,1,0.0,1,0,0.0,5.2575,0.0,0,0,0,1,2,0,1
2003,6,26,1,3,10,1,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,2,0,1,0,1,0,0,0,8,2,4.0,1,1,0.8,0.75,26,1,0.3,6,3,1,0.1,1,1,2.3979,0.6931,10.0,0,0,0,10,2,0,0
2003,6,26,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,1,0,0,0,0,1,0,0,13,1,13.0,0,1,0.85,0.7,118,0,0.0,3,3,1,0.0,0,0,0.0,0.0,0.0,0,0,0,1,2,0,0
2003,6,25,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,1,1,0,0,0,1,0,0,22,1,22.0,0,1,0.85,0.7,118,0,0.0,3,3,1,0.0,0,0,0.0,0.0,0.0,0,0,0,1,2,0,0
2003,6,25,0,2,0,0,0.0,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,6,1,6.0,1,1,0.6,0.45,249,1,0.3,10,9,1,0.0,0,0,0.0,0.0,0.0,0,0,0,0,2,0,0
2003,6,25,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,2,-2,0,0,0,9,1,9.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,0,0,0.0,0.0,0.0,0,0,0,1,2,0,0
2003,6,25,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,2,0,0,2,0,2,0,0,1,12,1,12.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,0,0,0.0,0.0,0.0,0,0,0,1,2,0,0
2003,6,25,2,5,200,40,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,2,0,2,0,0,1,12,3,4.0,1,1,0.35,0.2,10,1,0.3,6,1,0,0.2,1,1,5.3033,3.7136,5.0,0,0,0,13,2,0,1
2003,6,25,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1,9.0,0,1,0.85,0.7,118,0,0.0,4,4,1,0.0,0,0,0.0,0.0,0.0,0,0,0,1,2,0,0
2003,6,25,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,1,1,1,0,0,0,0,0,0,10,1,10.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,0,0,0.0,0.0,0.0,0,0,0,1,2,0,0
2003,6,25,2,4,11796,87,0.0,0.0,0.0,0.0,0.0,4,0,2,0,1,1,0,1,0,1,0,0,0,10,2,5.0,1,1,0.6,0.45,249,1,0.3,16,13,1,0.0074,1,1,9.3756,4.4773,135.59,0,0,0,0,2,0,1
2003,6,24,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,14,1,14.0,0,1,0.85,0.7,118,0,0.0,32,27,1,0.0,0,0,0.0,0.0,0.0,0,0,0,1,2,0,0
2003,6,24,2,4,13452,380,0.0,0.0,0.0,0.0,0.0,4,1,1,0,1,1,0,1,0,1,0,0,0,12,2,6.0,1,1,0.6,0.45,249,1,0.3,61,11,1,0.0282,1,1,9.507,5.9428,35.4,0,0,0,0,2,0,1
2003,6,24,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,6,1,6.0,0,1,0.85,0.7,118,0,0.0,32,27,1,0.0,0,0,0.0,0.0,0.0,0,0,0,1,2,0,0
2003,6,24,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,1,6.0,1,1,0.65,0.55,108,0,0.0,33,4,1,0.0,0,0,0.0,0.0,0.0,0,0,0,14,2,0,0
2003,6,24,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,1,6.0,0,0,0.85,0.7,118,0,0.0,2,2,0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,2,0,0
2003,6,24,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,8,1,8.0,0,1,0.85,0.7,118,0,0.0,32,27,1,0.0,0,0,0.0,0.0,0.0,0,0,0,1,2,0,0
2003,6,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,1,10.0,0,1,0.85,0.7,118,0,0.0,32,27,1,0.0,0,0,0.0,0.0,0.0,0,0,0,1,2,0,0
2003,6,23,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,1,0,0,0,0,0,0,0,8,1,8.0,0,1,0.85,0.7,118,0,0.0,7,5,1,0.0,0,0,0.0,0.0,0.0,0,0,0,1,2,0,0
2003,6,23,2,3,0,775,0.0,0.0,0.0,0.0,0.0,3,0,0,1,0,1,0,2,0,2,0,0,1,12,1,12.0,0,1,0.85,0.7,118,0,0.0,78,75,1,0.0,1,0,0.0,6.6542,0.0,0,0,0,1,2,0,1
2003,6,23,2,3,0,772,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,2,0,2,0,2,0,0,1,14,1,14.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,1,0,0.0,6.6503,0.0,0,0,0,1,2,0,1
2003,6,23,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,6,1,6.0,0,1,0.85,0.7,118,0,0.0,32,27,1,0.0,0,0,0.0,0.0,0.0,0,0,0,1,2,0,0
2003,5,22,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,13,1,13.0,0,1,0.85,0.7,118,0,0.0,7,5,1,0.0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0
2003,5,22,2,3,0,770,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0,1,0,1,0,1,0,0,0,13,1,13.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,1,0,0.0,6.6477,0.0,0,0,0,1,1,0,1
2003,5,22,2,2,0,750,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,1,0,1,0,1,0,0,0,8,1,8.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,1,0,0.0,6.6214,0.0,0,0,0,1,1,0,1
2003,5,22,2,2,0,745,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0,2,0,1,0,1,0,0,0,9,1,9.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,1,0,0.0,6.6147,0.0,0,0,0,1,1,0,1
2003,5,22,2,5,178,27,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,2,0,1,0,1,0,0,0,9,2,4.5,1,1,0.65,0.55,108,0,0.0,33,4,1,0.1517,1,1,5.1874,3.3322,6.59,0,0,0,14,1,0,1
2003,5,22,2,3,0,735,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0,2,0,1,0,1,0,0,0,11,1,11.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,1,0,0.0,6.6012,0.0,0,0,0,1,1,0,1
2003,5,22,2,2,0,725,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,1,0,1,0,1,1,0,0,15,1,15.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,1,0,0.0,6.5876,0.0,0,0,0,1,1,0,1
2003,5,21,1,5,174,3,0.0,0.0,0.0,0.0,0.0,4,1,1,0,0,2,0,1,0,1,0,0,0,9,2,4.5,1,1,0.6,0.45,249,1,0.3,28,21,1,0.0172,1,1,5.1648,1.3863,58.0,0,0,0,0,1,0,1
2003,5,21,2,3,0,689,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,1,0,1,0,1,0,0,0,15,1,15.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,1,0,0.0,6.5367,0.0,0,0,0,1,1,0,1
2003,5,21,2,3,0,682,0.0,0.0,0.0,0.0,0.0,4,3,0,0,0,1,0,1,0,1,1,0,0,23,1,23.0,0,1,0.85,0.7,118,0,0.0,78,75,1,0.0,1,0,0.0,6.5265,0.0,0,0,0,1,1,0,1
2003,5,21,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,0,1,0,0,0,0,0,0,12,1,12.0,0,0,0.85,0.7,118,0,0.0,32,27,1,0.0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0
2003,5,21,2,3,7288,67,0.0,0.0,0.0,0.0,0.0,5,0,2,0,2,1,0,2,0,2,0,0,1,11,3,3.7,1,1,0.6,0.45,249,1,0.3,16,13,1,0.0092,1,1,8.8941,4.2195,108.78,0,0,0,0,1,0,1
2003,5,21,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3,2,0,0,0,1,1,0,0,0,0,0,0,16,1,16.0,0,1,0.85,0.7,118,0,0.0,4,4,1,0.0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0
2003,5,21,2,2,0,662,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,2,0,3,0,3,0,0,1,11,1,11.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,1,0,0.0,6.4968,0.0,0,0,0,1,1,0,1
2003,5,21,2,5,277,35,0.0,0.0,0.0,0.0,0.0,5,0,2,0,1,2,0,2,0,2,0,0,1,11,3,3.7,1,1,0.6,0.45,249,1,0.3,62,3,1,0.1264,1,1,5.6276,3.5835,7.91,0,0,0,0,1,0,1
2003,5,21,2,3,0,643,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,2,0,3,0,3,0,0,1,11,1,11.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,1,0,0.0,6.4677,0.0,0,0,0,1,1,0,1
2003,5,20,2,3,0,623,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,2,0,3,0,3,0,0,1,11,1,11.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,1,0,0.0,6.4362,0.0,0,0,0,1,1,0,1
2003,5,20,2,3,0,611,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,2,0,3,0,3,0,0,1,11,1,11.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,1,0,0.0,6.4167,0.0,0,0,0,1,1,0,1
2003,5,20,2,3,0,598,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,2,0,3,0,3,0,0,1,11,1,11.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,1,0,0.0,6.3953,0.0,0,0,0,1,1,0,1
2003,5,20,2,3,0,587,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,2,0,3,0,3,0,0,1,11,1,11.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,1,0,0.0,6.3767,0.0,0,0,0,1,1,0,1
2003,5,20,0,2,0,0,0.0,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,6,1,6.0,1,1,0.6,0.45,249,1,0.3,10,9,1,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0
2003,5,20,0,2,0,0,0.0,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,5,1,5.0,1,1,0.6,0.45,249,1,0.3,10,9,1,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0
2003,5,20,2,3,0,573,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,2,0,3,0,3,0,0,1,11,1,11.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,1,0,0.0,6.3526,0.0,0,0,0,1,1,0,1
2003,5,20,2,3,0,552,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,2,0,3,0,3,0,0,1,11,1,11.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,1,0,0.0,6.3154,0.0,0,0,0,1,1,0,1
2003,5,19,2,3,0,526,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,2,0,3,0,3,0,0,1,11,1,11.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,1,0,0.0,6.2672,0.0,0,0,0,1,1,0,1
2003,5,19,1,4,68,3,0.0,0.0,0.0,0.0,0.0,5,0,2,0,1,2,0,2,0,2,0,0,1,11,3,3.7,1,1,0.6,0.45,249,1,0.3,8,4,1,0.0441,1,1,4.2341,1.3863,22.67,0,0,0,0,1,0,0
2003,5,19,2,3,0,514,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,2,0,3,0,3,0,0,1,11,1,11.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,1,0,0.0,6.2442,0.0,0,0,0,1,1,0,1
2003,5,19,1,2,6903,0,0.0,0.0,0.0,0.0,0.0,3,0,1,0,1,1,0,2,0,2,0,0,1,12,1,12.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,0,1,8.8399,0.0,0.0,0,0,0,1,1,0,1
2003,5,19,0,1,17,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,0,1,0,0,0,0,0,0,0,6,1,6.0,1,1,0.6,0.45,249,1,0.3,10,9,1,0.0,0,1,2.8904,0.0,0.0,0,0,0,0,1,0,0
2003,5,19,2,5,143,128,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,3,0,1,0,1,0,0,0,17,2,8.5,1,1,0.9,0.9,165,1,0.3,28,22,1,0.8951,1,1,4.9698,4.8598,1.12,0,0,0,3,1,0,1
2003,5,19,2,3,0,495,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,2,0,3,0,3,0,0,1,11,1,11.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,1,0,0.0,6.2066,0.0,0,0,0,1,1,0,1
2003,5,19,2,3,0,478,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,2,0,3,0,3,0,0,1,11,1,11.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,1,0,0.0,6.1717,0.0,0,0,0,1,1,0,1
2003,5,19,2,3,0,461,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,2,0,3,0,3,0,0,1,11,1,11.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,1,0,0.0,6.1356,0.0,0,0,0,1,1,0,1
2003,5,18,2,3,0,435,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,2,0,3,0,3,0,0,1,11,1,11.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,1,0,0.0,6.0776,0.0,0,0,0,1,1,0,1
2003,5,18,2,5,7146,1058,0.0,0.0,0.0,0.0,0.0,4,0,1,0,3,0,0,2,0,2,0,0,1,16,3,5.3,0,1,0.5,0.5,104,0,0.0,28,19,1,0.1481,1,1,8.8744,6.9651,6.75,0,0,0,8,1,0,1
2003,5,18,2,3,0,417,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,2,0,3,0,3,0,0,1,11,1,11.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,1,0,0.0,6.0355,0.0,0,0,0,1,1,0,1
2003,5,18,2,3,0,391,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,2,0,3,0,3,0,0,1,13,1,13.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,1,0,0.0,5.9713,0.0,0,0,0,1,1,0,1
2003,4,18,2,3,0,372,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,2,0,3,0,3,0,0,1,13,1,13.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,1,0,0.0,5.9216,0.0,0,0,0,1,1,0,1
2003,4,18,2,3,0,353,0.0,0.0,0.0,0.0,0.0,3,0,2,0,0,1,0,3,0,3,0,0,1,13,1,13.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,1,0,0.0,5.8693,0.0,0,0,0,1,1,0,1
2003,4,18,2,3,0,321,0.0,0.0,0.0,0.0,0.0,4,0,2,0,0,2,0,3,0,3,0,0,1,13,1,13.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,1,0,0.0,5.7746,0.0,0,0,0,1,1,0,1
2003,4,17,2,4,4836,293,0.0,0.0,0.0,0.0,0.0,4,0,2,0,1,1,0,3,0,3,0,0,1,15,2,7.5,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0606,1,1,8.484,5.6836,16.51,0,0,0,1,1,0,1
2003,4,17,2,4,4649,274,0.0,0.0,0.0,0.0,0.0,4,0,2,0,1,1,0,3,0,3,0,0,1,15,2,7.5,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0589,1,1,8.4446,5.6168,16.97,0,0,0,1,1,0,1
2003,4,17,2,4,4439,263,0.0,0.0,0.0,0.0,0.0,4,0,2,0,1,1,0,3,0,3,0,0,1,15,2,7.5,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0592,1,1,8.3984,5.5759,16.88,0,0,0,1,1,0,1
2003,4,17,1,2,3947,0,0.0,0.0,0.0,0.0,0.0,3,0,2,0,1,0,0,2,0,2,0,0,1,12,1,12.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,0,1,8.281,0.0,0.0,0,0,0,1,1,0,1
2003,4,17,2,3,0,228,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,2,0,3,0,3,0,0,1,13,1,13.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,1,0,0.0,5.4337,0.0,0,0,0,1,1,0,1
2003,4,17,0,2,0,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,0,1,0,2,0,2,0,0,1,11,1,11.0,0,0,0.85,0.7,118,0,0.0,32,27,1,0.0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0
2003,4,16,2,4,3547,182,0.0,0.0,0.0,0.0,0.0,4,0,1,0,0,2,0,3,0,3,0,0,1,16,2,8.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0513,1,1,8.1741,5.2095,19.49,0,0,0,1,1,0,1
2003,4,16,2,4,3461,170,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,1,0,3,0,3,0,0,1,16,2,8.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0491,1,1,8.1496,5.1417,20.36,0,0,0,1,1,0,1
2003,4,16,2,4,3389,165,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,3,0,3,0,0,1,16,2,8.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0487,1,1,8.1286,5.112,20.54,0,0,0,1,1,0,1
2003,4,16,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,0,1,0,2,0,2,0,0,1,11,1,11.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0
2003,4,16,2,4,3235,154,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,3,0,3,0,0,1,16,2,8.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0476,1,1,8.0821,5.0434,21.01,0,0,0,1,1,0,1
2003,4,16,2,5,140,123,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,3,0,1,0,1,0,0,0,17,2,8.5,1,1,0.9,0.9,165,1,0.3,28,22,1,0.8786,1,1,4.9488,4.8203,1.14,0,0,0,3,1,0,1
2003,4,16,2,4,3169,144,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,3,0,3,0,0,1,16,2,8.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0454,1,1,8.0615,4.9767,22.01,0,0,0,1,1,0,1
2003,4,15,2,4,2960,119,0.0,0.0,0.0,0.0,0.0,3,0,1,0,1,1,0,3,0,3,0,0,1,16,2,8.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0402,1,1,7.9933,4.7875,24.87,0,0,0,1,1,0,1
2003,4,15,2,5,2781,111,0.0,0.0,0.0,0.0,0.0,5,0,1,0,2,2,0,4,0,4,0,0,1,19,3,6.3,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0399,1,1,7.9309,4.7185,25.05,0,0,0,1,1,0,1
2003,4,15,2,4,2781,111,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,3,0,3,0,0,1,16,2,8.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0399,1,1,7.9309,4.7185,25.05,0,0,0,1,1,0,1
2003,4,15,2,4,2722,106,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,2,0,3,0,3,0,0,1,16,2,8.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0389,1,1,7.9095,4.6728,25.68,0,0,0,1,1,0,1
2003,4,15,2,4,2671,103,0.0,0.0,0.0,0.0,0.0,5,0,1,0,2,1,0,4,0,4,0,0,1,19,3,6.3,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0386,1,1,7.8906,4.6444,25.93,0,0,0,1,1,0,1
2003,4,15,2,4,2601,98,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,3,0,3,0,0,1,16,2,8.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0377,1,1,7.864,4.5951,26.54,0,0,0,1,1,0,1
2003,4,14,2,3,2416,89,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,3,0,3,0,0,1,16,2,8.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0368,1,1,7.7903,4.4998,27.15,0,0,0,1,1,0,1
2003,4,14,2,4,2353,84,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,3,0,3,0,0,1,16,2,8.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0357,1,1,7.7639,4.4427,28.01,0,0,0,1,1,0,1
2003,4,14,2,4,2270,79,0.0,0.0,0.0,0.0,0.0,5,0,1,0,2,2,0,4,0,4,0,0,1,19,3,6.3,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0348,1,1,7.728,4.382,28.73,0,0,0,1,1,0,1
2003,4,14,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,0,1,0,2,0,2,0,0,1,10,1,10.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0
2003,4,14,2,4,1153,40,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,3,0,3,0,0,1,16,2,8.0,0,0,0.85,0.7,118,0,0.0,32,27,1,0.0347,1,1,7.051,3.7136,28.82,0,0,0,1,1,0,1
2003,4,14,2,5,135,120,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,3,0,1,0,1,0,0,0,17,2,8.5,1,1,0.9,0.9,165,1,0.3,28,22,1,0.8889,1,1,4.9127,4.7958,1.12,0,0,0,3,1,0,1
2003,4,14,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,0,1,0,2,0,2,0,0,1,11,1,11.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0
2003,4,14,2,4,1804,62,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,3,0,3,0,0,1,16,2,8.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0344,1,1,7.4983,4.1431,29.1,0,0,0,1,1,0,1
2003,3,14,2,4,1622,58,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,3,0,3,0,0,1,16,2,8.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0358,1,1,7.392,4.0775,27.97,0,0,0,1,1,0,1
2003,3,13,2,3,1550,54,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,1,0,3,0,3,0,0,1,16,2,8.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0348,1,1,7.3467,4.0073,28.7,0,0,0,1,1,0,1
2003,3,13,2,3,1485,53,0.0,0.0,0.0,0.0,0.0,5,0,1,0,2,2,0,4,0,4,0,0,1,19,3,6.3,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0357,1,1,7.3038,3.989,28.02,0,0,0,1,1,0,1
2003,3,13,2,4,1408,53,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,3,0,3,0,0,1,16,2,8.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0376,1,1,7.2506,3.989,26.57,0,0,0,1,1,0,1
2003,3,13,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,0,1,0,2,0,2,0,0,1,10,1,10.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0
2003,3,13,2,4,1323,49,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,3,0,3,0,0,1,15,2,7.5,0,0,0.85,0.7,118,0,0.0,78,75,1,0.037,1,1,7.1884,3.912,27.0,0,0,0,1,1,0,1
2003,3,13,1,2,487,0,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,2,0,2,0,2,0,0,1,13,1,13.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,0,1,6.1903,0.0,0.0,0,0,0,1,1,0,1
2003,3,13,2,5,123,113,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,3,0,1,0,1,0,0,0,17,2,8.5,1,1,0.9,0.9,165,1,0.3,28,22,1,0.9187,1,1,4.8203,4.7362,1.09,0,0,0,3,1,0,1
2003,3,13,2,4,456,17,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,2,0,3,0,3,0,0,1,15,2,7.5,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0373,1,1,6.1247,2.8904,26.82,0,0,0,1,1,0,1
2003,3,12,1,2,380,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,0,1,0,2,0,2,0,0,1,13,1,13.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,0,1,5.9428,0.0,0.0,0,0,0,1,1,0,1
2003,3,12,2,4,350,10,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,2,0,3,0,3,0,0,1,15,2,7.5,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0286,1,1,5.8608,2.3979,35.0,0,0,0,1,1,0,1
2003,3,12,2,4,306,10,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,4,0,4,0,0,1,18,3,6.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0327,1,1,5.7268,2.3979,30.6,0,0,0,1,1,0,1
2003,3,12,1,4,264,9,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,2,0,3,0,3,0,0,1,15,2,7.5,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0341,1,1,5.5797,2.3026,29.33,0,0,0,1,1,0,1
2003,3,12,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,0,1,0,2,0,2,0,0,1,10,1,10.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0
2003,3,12,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,2,0,2,0,0,1,11,1,11.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0
